,Step,Beta,KL,Word,Topo,Assm,PNorm,GNorm
458,45900.0,0.030000000000000013,37.29442840576172,98.01146680116653,99.52761518955231,96.95490032508816,539.0024267954576,6.34230376093966
459,46000.0,0.030000000000000013,36.35242395401001,98.06794291734695,99.65577167272568,96.92709411501559,539.4847964822495,4.1171205984618675
460,46100.0,0.032000000000000015,35.78628105163574,98.38118505477905,99.73179972171783,98.23958586613008,539.7984037246282,7.058310233587616
461,46200.0,0.032000000000000015,34.77209367752075,98.26244854927063,99.83028721809387,98.03504990866455,540.0646562082762,4.360447179411653
462,46300.0,0.032000000000000015,35.39640605926514,98.33133542537689,99.84152972698212,97.84083899776219,540.5720381433996,4.774748213474694
463,46400.0,0.032000000000000015,35.82553852081299,98.39374923706055,99.85896867513657,97.30754474439192,540.8454093556619,4.371735935609573
464,46500.0,0.032000000000000015,37.07415977478027,97.14850580692291,99.72390401363373,96.9422903805676,541.4087733091665,6.424279193241636
465,46600.0,0.032000000000000015,36.50149578094482,97.76103556156158,99.74745309352875,96.71467523508895,541.8432377432453,8.594691404156162
466,46700.0,0.032000000000000015,34.96919668197632,98.28967189788818,99.87122440338135,97.50161938739444,542.1049180302532,2.4637755775323824
467,46800.0,0.032000000000000015,37.60589469909668,97.69141459465027,99.57356262207031,98.83418358913028,543.2543876227118,3.0099403057202396
468,46900.0,0.032000000000000015,37.570508842468264,97.88914334774017,99.88475793600082,98.04616363237739,544.4327815052357,3.9440645027364227
469,47000.0,0.032000000000000015,35.35053810119629,98.44294202327728,99.86301678419113,98.49342529574082,544.7409054012415,6.208306176233531
470,47100.0,0.032000000000000015,36.08967218399048,98.17429953813553,99.6630163192749,98.28983460084133,545.1327502100737,4.999391014354818
471,47200.0,0.032000000000000015,36.625817108154294,98.00443804264069,99.84981340169907,97.60224625669657,545.5161226535939,5.550418105873661
472,47300.0,0.032000000000000015,34.71816638946533,98.82657289505005,99.85145592689514,99.08622915769584,545.8236041694292,3.733815061381642
473,47400.0,0.032000000000000015,37.591674156188965,98.35453993082047,99.3211697936058,98.61775272867108,546.3983800211195,8.234223376278829
474,47500.0,0.032000000000000015,36.264917602539064,98.1043980717659,99.761205971241,97.643099034543,546.826931528531,12.927115632056656
475,47600.0,0.032000000000000015,35.968048362731935,98.71168279647827,99.7231667637825,99.07008867368636,547.1880205952103,3.9107405378770435
476,47700.0,0.032000000000000015,39.68349479675293,96.78028243780136,99.45536172389984,97.20453087278293,548.2468928727251,6.566740621835632
477,47800.0,0.032000000000000015,37.711254577636716,98.0577067732811,99.7628293633461,97.36042553619423,548.6344508261316,4.067088541831291
478,47900.0,0.032000000000000015,35.45533847808838,98.91650795936584,99.83023363351822,98.98162259362174,548.9612469992354,1.3389131077019734
479,48000.0,0.032000000000000015,35.74506824493408,97.95894598960876,99.6826102733612,97.1679062784093,549.3197447572803,4.191056722614412
480,48100.0,0.034000000000000016,35.187528915405274,98.03645884990692,99.84065639972687,96.80110155388971,549.7852644491437,4.7614682161390975
481,48200.0,0.034000000000000016,33.97075679779053,98.47550964355469,99.79622209072113,98.98439450278192,550.0328298716106,2.2815469017472374
482,48300.0,0.034000000000000016,34.4896117401123,98.15392118692398,99.79552429914474,97.9596971550594,550.3063826603811,4.148441610497164
483,48400.0,0.034000000000000016,35.46640266418457,98.23967790603638,99.84473186731339,97.72879975510745,550.7678724322574,4.204551311449872
484,48500.0,0.034000000000000016,34.91549549102783,98.27645701169968,99.87311619520187,97.73826294078657,551.0925082944361,3.644618070377746
485,48600.0,0.034000000000000016,36.7969921875,97.17767065763474,99.65916764736176,96.36097270964781,551.691781900462,3.349642063865173
486,48700.0,0.034000000000000016,35.74780401229859,97.62073117494583,99.75268572568893,96.5434620010764,552.1506711196193,6.787966738664586
487,48800.0,0.034000000000000016,34.084334506988526,98.4736760854721,99.84808552265167,97.1698610798666,552.4800836530599,5.433895238762508
488,48900.0,0.034000000000000016,36.76029193878174,97.73306530714035,99.53617107868195,98.68208704980285,553.5880512800998,7.432317303747581
489,49000.0,0.034000000000000016,36.60605710983276,97.84767436981201,99.8648447394371,97.76925598900553,554.549212261921,4.388893081205485
490,49100.0,0.034000000000000016,35.22183845520019,98.42633080482483,99.85664945840836,98.4640603164968,554.8018256493292,4.906302597871535
491,49200.0,0.034000000000000016,35.42939384460449,98.02595889568329,99.58905416727066,98.35921148243784,555.2623757731534,4.455579000593204
492,49300.0,0.034000000000000016,36.15402847290039,97.8083685040474,99.79735231399536,97.56275463701856,555.5833413261535,7.41373536702263
493,49400.0,0.034000000000000016,34.141683712005616,98.84724336862564,99.8337562084198,99.0096277698222,555.8329823525655,7.4265504633970405
494,49500.0,0.034000000000000016,36.49800466537476,98.21772235631943,99.32540464401245,98.41031253384821,556.3269698471272,9.579158113409305
495,49600.0,0.034000000000000016,35.284911003112796,98.34304475784302,99.79830479621887,97.73713052543168,556.6948819012696,1.8636924239863908
496,49700.0,0.034000000000000016,34.4609642791748,98.76203101873398,99.69955599308014,98.72825016633136,556.9986031030805,7.300499864080458
497,49800.0,0.034000000000000016,39.16705764770508,96.86860531568527,99.56636154651642,97.44987243637433,558.0177996294392,7.256641991109984
498,49900.0,0.034000000000000016,35.1147437286377,98.28646498918533,99.89028006792068,97.28203174279756,558.4263408970018,6.887551853473033
499,50000.0,0.034000000000000016,34.84296998977661,98.75721222162247,99.93009746074677,98.97064323454461,558.6996946156187,3.991187078643117
500,50100.0,0.03600000000000002,33.65276725769043,98.00689834356308,99.662872672081,97.27094199079824,559.0899059719558,7.7539689480010345
501,50200.0,0.03600000000000002,33.79314111709595,98.0274828672409,99.69036608934402,96.79931506210329,559.6045248391227,8.4184954841045
502,50300.0,0.03600000000000002,34.00176429748535,98.40473991632462,99.71831154823303,98.42976958401,559.921379742733,7.091120075786872
503,50400.0,0.03600000000000002,33.83846160888672,98.06811058521271,99.83706647157669,97.52708891761127,560.1922262739497,1.690859577524883
504,50500.0,0.03600000000000002,34.89636116027832,98.17655676603317,99.87004482746124,97.53624597650085,560.6400604891343,9.100650671139297
505,50600.0,0.03600000000000002,34.20822515487671,98.28232848644257,99.86914944648743,97.53348251632319,560.9660531125415,5.49222645334279
506,50700.0,0.03600000000000002,35.814335670471195,97.16970199346542,99.7167512178421,96.56795993975943,561.5472118597229,2.659400309816681
507,50800.0,0.03600000000000002,34.71170831680298,97.63645732402802,99.70478618144989,96.62512808880464,562.0766638176649,9.512770821519046
508,50900.0,0.03600000000000002,33.48805028915405,98.32072681188583,99.84635978937149,97.4379827138618,562.3613433130222,2.3953830985789284
509,51000.0,0.03600000000000002,36.04729934692383,97.62090981006622,99.54481500387192,97.89317650714824,563.4093160414544,7.7536544964706255
510,51100.0,0.03600000000000002,36.812379112243654,97.95206302404404,99.75548875331879,98.037497872549,564.2719074520872,10.490658445442035
511,51200.0,0.03600000000000002,33.68811143875122,98.5018362402916,99.73626071214676,98.45622594995375,564.7195276134921,2.8624718213063667
512,51300.0,0.03600000000000002,34.94976097106934,98.00852829217911,99.52884435653687,97.9797544785473,565.1339452214305,5.237704300984544
513,51400.0,0.03600000000000002,35.18403820037842,97.92112976312637,99.81469982862473,97.81076649076647,565.4180930273869,4.4646541324051014
514,51500.0,0.03600000000000002,33.47990846633911,98.8401951789856,99.77543550729752,99.14581918135883,565.6886806272771,6.887059841621084
515,51600.0,0.03600000000000002,35.82672170639038,98.10379374027252,99.34055298566818,98.11564956771255,566.2007742187616,3.364070534739528
516,51700.0,0.03600000000000002,34.458177165985106,98.26505482196808,99.79285782575607,97.86823069988701,566.5699934134403,6.806734581715834
517,51800.0,0.03600000000000002,34.365383281707764,98.5406596660614,99.72062087059021,98.8038592236464,566.8960833415443,11.1381859698329
518,51900.0,0.03600000000000002,37.86575115203858,96.92950731515884,99.46707028150558,97.56478035412688,568.0126015161455,4.453147544997087
519,52000.0,0.03600000000000002,34.50414348602295,98.20447021722794,99.84238106012344,97.45919250818362,568.4043123565057,9.453816443688792
520,52100.0,0.03800000000000002,33.35439323425293,98.88454979658127,99.87399327754974,99.33174408533537,568.661873357698,4.760844225992106
521,52200.0,0.03800000000000002,33.661404552459715,97.90880876779556,99.6206893324852,96.74684694790136,569.0358669336995,4.593307668955368
522,52300.0,0.03800000000000002,33.80512258529663,98.05362951755524,99.78180623054504,97.15090266743468,569.4534638223582,8.004174476007384
523,52400.0,0.03800000000000002,33.391879901885986,98.41145867109299,99.79744899272919,98.37497872093847,569.730421000245,3.4371173295039257
524,52500.0,0.03800000000000002,32.27156316757202,98.09309697151184,99.83556288480759,98.07899084501013,569.9935915360647,7.018120355961796
525,52600.0,0.03800000000000002,33.38015491485596,98.41962885856628,99.83962762355804,97.56716837497542,570.3814292411174,4.4761392217374745
526,52700.0,0.03800000000000002,33.404789714813234,98.44068878889084,99.85987955331802,97.17373503438674,570.703223488858,2.3920145630717977
527,52800.0,0.03800000000000002,34.785459156036374,97.23951417207718,99.64477682113647,96.39009600360528,571.2962587166833,3.3231350121657472
528,52900.0,0.03800000000000002,34.22660757064819,97.65194594860077,99.76193863153458,97.10151124898522,571.7278245994311,5.827931728735699
529,53000.0,0.03800000000000002,32.34755832672119,98.57466560602188,99.85058200359344,97.60124579666271,572.0081270125621,4.073960591847922
530,53100.0,0.03800000000000002,35.59916374206543,97.24879217147827,99.51591008901596,98.43460589699701,573.2431270692464,8.92287028404319
531,53200.0,0.03800000000000002,35.62548427581787,98.00807428359985,99.86527675390244,97.68538951627418,574.1479260381146,2.2244840024902652
532,53300.0,0.03800000000000002,33.22933561325073,98.36644387245178,99.88724792003632,98.19920492952353,574.4649575134537,5.789944813705246
533,53400.0,0.03800000000000002,34.77687660217285,97.97996670007706,99.5545546412468,97.88496014823788,574.946360467668,5.6134655712191455
534,53500.0,0.03800000000000002,34.19204254150391,97.79719614982605,99.81889462471008,97.5317059682515,575.2387126143352,3.1972533194437585
535,53600.0,0.03800000000000002,32.841524810791014,98.97132325172424,99.84699755907059,99.02567384172308,575.5275633264332,5.089621731672608
536,53700.0,0.03800000000000002,35.2645806312561,98.20258313417435,99.33562242984772,98.12098250621224,575.9785428497606,5.009780671332316
537,53800.0,0.03800000000000002,33.397860317230226,98.2851796746254,99.78899657726288,97.79876023124554,576.335407743691,5.452527957162856
538,53900.0,0.03800000000000002,33.32345642089844,98.65694081783295,99.76331305503845,98.84880266930904,576.6821961356005,2.4588055285860326
539,54000.0,0.03800000000000002,37.33262855529785,96.60347270965576,99.40979236364365,96.70705761139712,577.8798252258567,7.624235410007596
540,54100.0,0.04000000000000002,34.354726524353026,98.05250304937363,99.87398833036423,97.27944102179622,578.2678613545443,2.762308920238009
541,54200.0,0.04000000000000002,33.1038304901123,98.77114021778107,99.84761154651642,98.85745661803001,578.5571784487464,6.839770084191682
542,54300.0,0.04000000000000002,32.859612159729004,97.87941515445709,99.61972564458847,97.15365890258458,578.8760599295059,2.9406943858519083
543,54400.0,0.04000000000000002,33.36443201065063,97.72003275156021,99.6261694431305,96.60138496716226,579.3535044582204,4.797411427375274
544,54500.0,0.04000000000000002,32.81136522293091,98.37414395809174,99.73715829849243,98.444422036291,579.6460844410699,6.273685464984409
545,54600.0,0.04000000000000002,31.566299839019777,98.41916590929031,99.8340859413147,97.75653051385078,579.8866898382628,6.383279888476617
546,54700.0,0.04000000000000002,32.90527685165405,98.0440005660057,99.87284153699875,97.80245362115656,580.3056736844777,7.223473733090236
547,54800.0,0.04000000000000002,32.65985656738281,98.3058243393898,99.86815762519836,97.58226420759559,580.5946954221739,3.592907878386347
548,54900.0,0.04000000000000002,34.41266626358032,96.97741442918777,99.66713184118271,96.51492233381124,581.2034734173121,4.5242226505626695
549,55000.0,0.04000000000000002,33.28569309234619,97.6414046883583,99.72806006669998,96.70170387106567,581.6207741078462,7.652122101043948
550,55100.0,0.04000000000000002,32.47815252304077,98.3803848028183,99.86675590276718,97.4531854330405,581.859333598979,6.583259496060248
551,55200.0,0.04000000000000002,34.154763011932374,97.60250490903854,99.5534166097641,98.53878392117232,582.9043105254241,7.646329382454775
552,55300.0,0.04000000000000002,34.89405395507813,97.97690534591675,99.8445742726326,97.99473291774433,583.8909858956293,4.744788786898215
553,55400.0,0.04000000000000002,32.76884119033814,98.24460220336914,99.87688571214676,98.2622701354516,584.1853518591347,7.0054672744883915
554,55500.0,0.04000000000000002,33.549361877441406,97.8377212882042,99.58964401483536,98.59862802343592,584.6427665001227,6.638538594660523
555,55600.0,0.04000000000000002,33.778814811706546,97.80538582801819,99.85428577661514,97.48314750808731,584.9506355927962,6.268417276340024
556,55700.0,0.04000000000000002,32.42342260360718,98.72572910785675,99.86241567134857,98.86664129608891,585.1824954574049,4.469615521556683
557,55800.0,0.04000000000000002,34.26629505157471,98.25066393613815,99.39038908481598,98.3713086980519,585.6019438321166,5.7466725717092215
558,55900.0,0.04000000000000002,33.143349494934085,98.27772080898285,99.77096837759018,97.93381161375139,585.9246309500477,3.5185977527669623
559,56000.0,0.04000000000000002,33.19060317993164,98.61635166406631,99.69174313545227,98.8443691542412,586.2115618323438,3.974983239377754
560,56100.0,0.04200000000000002,36.07607807159424,96.82065916061401,99.54497748613358,97.11449959726251,587.1527001546744,8.38825997416083
561,56200.0,0.04200000000000002,33.22334436416626,98.05033665895462,99.8543615937233,96.85114031683392,587.487121806873,5.002144646179289
562,56300.0,0.04200000000000002,31.80035583496094,98.80735182762146,99.86374270915985,99.08458909459821,587.7538776412699,3.4059391761026756
563,56400.0,0.04200000000000002,32.209532260894775,97.8858944773674,99.69100433588028,97.17997291193831,588.1610018242275,7.823508709136125
564,56500.0,0.04200000000000002,32.81856809616089,97.71833169460297,99.75473898649216,96.84836806442199,588.5830814824424,8.044525061009095
565,56600.0,0.04200000000000002,32.249711475372315,98.25227707624435,99.80910605192184,98.32446446937449,588.8855948265245,4.514660027133843
566,56700.0,0.04200000000000002,31.00658332824707,98.0652824640274,99.85725349187851,97.52133482750754,589.1421937409332,7.127610872467785
567,56800.0,0.04200000000000002,32.85963439941406,98.19817632436752,99.86756390333176,97.76632824418859,589.5139487188975,5.752332735586436
568,56900.0,0.04200000000000002,32.47751518249512,98.24147880077362,99.84324479103088,97.53080218259161,589.7803776946954,5.176931316114675
569,57000.0,0.04200000000000002,33.630874481201175,96.9689171910286,99.64950609207153,96.18366628558435,590.3062310672437,5.386021828216712
570,57100.0,0.04200000000000002,33.11963180541992,97.32014799118042,99.68353229761124,96.73089568592428,590.7545476245776,19.31816408818136
571,57200.0,0.04200000000000002,31.990632152557374,98.36727231740952,99.8604786992073,97.4633779341412,590.9887265497894,7.808698865386119
572,57300.0,0.04200000000000002,33.777111511230466,97.48936200141907,99.58109265565872,98.41050220623355,591.8737860558368,8.034526097584777
573,57400.0,0.04200000000000002,33.89185022354126,97.92083930969238,99.83544456958771,97.76011944373126,592.9566536610101,3.3557621578253625
574,57500.0,0.04200000000000002,32.33306015014649,98.29231387376785,99.87929683923721,98.53287193312053,593.2466849222242,6.754557136142553
575,57600.0,0.04200000000000002,32.86839096069336,97.98134881258011,99.59284889698029,98.20811853947971,593.6237245937288,5.408725595911071
576,57700.0,0.04200000000000002,32.71446920394897,97.9620948433876,99.86154317855835,97.5005055347698,593.8679818722006,9.590686083311377
577,57800.0,0.04200000000000002,31.589391021728517,98.86169147491455,99.86142086982727,98.88584618117005,594.1147560283446,1.5241291592758401
578,57900.0,0.04200000000000002,32.92516874313355,98.17688566446304,99.42437928915024,98.32271737557733,594.5957489636398,6.685553864464287
579,58000.0,0.04200000000000002,32.431514205932615,98.2664362192154,99.76667189598083,97.98247692712422,594.9606758305754,3.386354840979325
580,58100.0,0.044000000000000025,32.47699899673462,98.47854739427567,99.72530215978622,98.63314040805864,595.3022073774029,5.263999356410864
581,58200.0,0.044000000000000025,35.924940700531,96.7256206870079,99.38277989625931,97.3415394402115,596.3932800758637,7.813114763000611
582,58300.0,0.044000000000000025,33.05903200149536,98.07797837257385,99.78817266225815,97.45212446729296,596.7946625980044,5.728085785680853
583,58400.0,0.044000000000000025,31.453607273101806,98.59607952833176,99.86456573009491,99.19944095380721,597.0776997066613,6.9499737277068645
584,58500.0,0.044000000000000025,32.11833543777466,97.77679020166397,99.61480581760406,96.84451913362382,597.4381129768749,3.202675474454646
585,58600.0,0.044000000000000025,31.339093437194823,98.01238763332367,99.72550243139267,97.13511947211819,597.8255743495248,4.263321030434679
586,58700.0,0.044000000000000025,31.11922435760498,98.13905477523804,99.77275913953781,98.62403094632062,598.1173771094109,5.8960293644528345
587,58800.0,0.044000000000000025,30.58189245223999,98.04046195745468,99.83337438106537,97.5970957023108,598.3488077002814,4.144401709621711
588,58900.0,0.044000000000000025,32.10374351501465,98.07062727212906,99.8316501379013,97.93000717521987,598.792911152247,4.836145276225637
589,59000.0,0.044000000000000025,32.04607713699341,98.24040752649307,99.87282419204712,97.06675213575483,599.063088805153,4.679563315271006
590,59100.0,0.044000000000000025,32.893445377349856,96.82157784700394,99.7076867222786,96.920366580445,599.5414883517523,4.351230081900275
591,59200.0,0.044000000000000025,32.25742403030395,97.42679387331009,99.76287645101547,97.15371906751972,599.8707268563519,9.574508338677528
592,59300.0,0.044000000000000025,30.48177900314331,98.26998871564865,99.87888771295547,97.45297196419176,600.1068889005412,8.205392044413445
593,59400.0,0.044000000000000025,33.56223207473755,97.45417296886444,99.64906913042068,98.18761631456842,601.1939549743554,4.027288949056878
594,59500.0,0.044000000000000025,33.62594518661499,97.78184187412262,99.82243192195892,97.7101655975201,602.0112477909488,5.870210277294182
595,59600.0,0.044000000000000025,31.48679883956909,98.19409251213074,99.83044797182083,97.9611752397376,602.3168793830935,7.905745885664042
596,59700.0,0.044000000000000025,32.53315864562988,97.95305734872818,99.55394250154495,98.06278740612959,602.7174554844164,4.082627511506879
597,59800.0,0.044000000000000025,32.43110439300537,97.73169076442719,99.85388469696045,97.42694364932885,602.9776992486532,8.361429181580098
598,59900.0,0.044000000000000025,30.706319179534912,98.76480907201767,99.80296343564987,98.94889185337864,603.2245625597664,7.69796512846897
599,60000.0,0.044000000000000025,33.6958122253418,98.21754908561707,99.22155648469925,98.44442110993245,603.6357004338909,5.072317437609783
